pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REGULATION_OF_IMMUNE_SYSTEM_PROCESS	1.43336655148128e-08	5.22016602194871e-07	0.747739663149885	-0.54159714451315	-1.74273704269983	385	AT1G13110 AT1G65960 AT1G13260 AT1G68520 AT3G01290 AT2G41100 AT1G74710 AT2G26560 AT2G35930 AT5G55930 AT4G36500 AT1G28570 AT3G01860 AT5G25890 AT2G44840 AT2G35650 AT5G08330 AT3G55470 AT2G18730 AT5G64120 AT4G38550 AT3G05800 AT1G33600 AT3G47380 AT5G46780 AT3G55950 AT5G41400 AT4G31800 AT3G48090 AT5G40780 AT4G18950 AT3G56240 AT4G02380 AT5G42650 AT3G25780 AT5G13180 AT2G26530 AT1G07640 AT1G28480 AT3G52400 AT1G59870 AT4G12720 AT4G01070 AT4G25390 AT4G13510 AT1G53230 AT3G19970 AT4G36030 AT1G19670 AT1G27100 AT3G57130 AT5G13190 AT3G44720 AT2G37940 AT3G13320 AT1G22400 AT2G30930 AT2G31070 AT4G17615 AT3G11820 AT3G10640 AT3G19010 AT3G57330 AT4G33050 AT1G51660 AT2G41940 AT4G39030 AT2G39730 AT5G63490 AT2G26170 AT1G33590 AT2G05940 AT2G27500 AT3G63010 AT1G06680 AT4G32400 AT1G27970 AT2G24550 AT3G52800 AT1G08940 AT2G03760 AT4G04220 AT5G49660 AT3G05660 AT3G57530 AT5G09420 AT4G34150 AT5G13220 AT1G61740 AT1G32540 AT3G45260 AT3G06110 AT1G74950 AT1G20020 AT5G47180 AT1G25400 AT5G09650 AT3G55800 AT4G32150 AT5G10380 AT5G60970 AT3G18165 AT5G20885 AT3G23000 AT1G09340 AT5G59890 AT5G63780 AT3G04790 AT1G19180 AT4G05590 AT3G25040 AT3G16720 AT4G03550 AT2G38290 AT1G14000 AT2G22540 AT5G35735 AT4G23810 AT5G61210 AT2G38470 AT5G11670 AT1G77140 AT1G09070 AT1G69690 AT3G62600 AT4G25030
REGULATION_OF_INNATE_IMMUNE_RESPONSE	1.18972975669464e-08	4.64684303520588e-07	0.747739663149885	-0.541375405205705	-1.74131942848144	381	AT1G13110 AT1G65960 AT1G13260 AT1G68520 AT3G01290 AT2G41100 AT1G74710 AT2G26560 AT2G35930 AT5G55930 AT4G36500 AT1G28570 AT3G01860 AT5G25890 AT2G44840 AT2G35650 AT5G08330 AT3G55470 AT2G18730 AT5G64120 AT4G38550 AT3G05800 AT1G33600 AT3G47380 AT5G46780 AT3G55950 AT5G41400 AT3G48090 AT5G40780 AT4G18950 AT3G56240 AT4G02380 AT5G42650 AT3G25780 AT5G13180 AT2G26530 AT1G07640 AT1G28480 AT3G52400 AT1G59870 AT4G12720 AT4G01070 AT4G25390 AT4G13510 AT1G53230 AT3G19970 AT4G36030 AT1G19670 AT1G27100 AT3G57130 AT5G13190 AT3G44720 AT2G37940 AT3G13320 AT1G22400 AT2G30930 AT2G31070 AT4G17615 AT3G11820 AT3G10640 AT3G19010 AT3G57330 AT4G33050 AT1G51660 AT2G41940 AT4G39030 AT2G39730 AT5G63490 AT2G26170 AT1G33590 AT2G05940 AT2G27500 AT3G63010 AT1G06680 AT4G32400 AT1G27970 AT2G24550 AT3G52800 AT1G08940 AT2G03760 AT4G04220 AT5G49660 AT3G05660 AT3G57530 AT5G09420 AT4G34150 AT5G13220 AT1G61740 AT1G32540 AT3G45260 AT3G06110 AT1G74950 AT1G20020 AT5G47180 AT1G25400 AT5G09650 AT3G55800 AT4G32150 AT5G10380 AT5G60970 AT3G18165 AT5G20885 AT3G23000 AT1G09340 AT5G59890 AT5G63780 AT3G04790 AT1G19180 AT4G05590 AT3G25040 AT3G16720 AT4G03550 AT2G38290 AT1G14000 AT2G22540 AT5G35735 AT4G23810 AT5G61210 AT2G38470 AT5G11670 AT1G77140 AT1G09070 AT1G69690 AT3G62600 AT4G25030
REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	5.27284772368415e-05	0.000683188683429269	0.557332238758646	-0.792141369496584	-1.93129816688894	32	AT2G21045 AT5G17330 AT3G01190 AT2G18980 AT5G51060 AT2G46740 AT5G20550 AT5G66690 AT5G46330 AT4G17800
REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5.27284772368415e-05	0.000683188683429269	0.557332238758646	-0.792141369496584	-1.93129816688894	32	AT2G21045 AT5G17330 AT3G01190 AT2G18980 AT5G51060 AT2G46740 AT5G20550 AT5G66690 AT5G46330 AT4G17800
REGULATION_OF_ION_TRANSPORT	7.67148799565235e-05	0.000952749315589083	0.538434096309916	-0.577051340799252	-1.72945456836821	145	AT2G21045 AT5G17330 AT3G01190 AT2G02950 AT2G18980 AT5G51060 AT5G55930 AT2G35260 AT1G14280 AT2G46740 AT4G10340 AT5G40780 AT4G25050 AT1G68530 AT5G20550 AT3G54890 AT3G52400 AT5G66690 AT4G13510 AT3G08940 AT4G21280 AT5G46330 AT3G13320 AT1G20340 AT4G17800 AT3G11820 AT4G33000 AT5G44680 AT5G01530 AT2G24790 AT1G01140 AT2G39730 AT1G06680 AT4G32400 AT1G27970 AT1G74880 AT4G15560 AT5G57490 AT5G09420 AT5G47840 AT4G23650 AT3G03000 AT4G14210 AT2G47450 AT1G60950 AT4G03550 AT2G38290 AT1G50400 AT5G02120 AT5G61210 AT1G67840 AT4G08920 AT1G77140 AT2G28160 AT1G09070
REGULATION_OF_ISOPRENOID_METABOLIC_PROCESS	0.275659726274026	0.598739413382213	0.0102498376417015	-0.623393086656775	-1.19810452761453	9	AT1G64670 AT4G18780 AT1G52340 AT1G20780
REGULATION_OF_KINASE_ACTIVITY	0.496698241215771	0.827127276904069	0.00577396474162161	-0.352171656377299	-0.983483629581225	78	AT2G18730 AT1G05000 AT2G45080 AT3G63120 AT3G50070 AT2G20900 AT4G30340 AT3G11520 AT4G18593 AT5G10440 AT4G03270 AT1G49620 AT3G06110 AT1G44110 AT1G14750 AT5G25380 AT4G37490 AT3G19150 AT4G37630 AT2G17620 AT5G48640 AT1G15570 AT5G63770 AT2G23430 AT5G06150 AT5G43080 AT5G48820 AT1G76310 AT2G46090 AT1G71860 AT2G27960
REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	0.0456269660149263	0.189176420631118	0.0261286838211573	-0.671882652702907	-1.49139110773973	19	AT1G53130 AT2G45400 AT1G64670 AT4G18780 AT1G52340 AT5G42750
REGULATION_OF_LIPID_METABOLIC_PROCESS	0.0118886635113816	0.0670291802576848	0.0494643804070035	-0.624313733785213	-1.58813347830061	41	AT1G53130 AT5G23060 AT2G45400 AT1G68530 AT5G42650 AT1G64670 AT4G18780 AT3G56940 AT2G18950 AT4G15560 AT1G74960 AT1G52340 AT5G42750
REGULATION_OF_LOCALIZATION	0.000192362093352192	0.00216764133222566	0.355083369190112	-0.528682014069685	-1.63150950199889	200	AT2G21045 AT5G17330 AT3G01190 AT2G02950 AT2G18980 AT5G16490 AT5G51060 AT5G55930 AT2G35260 AT1G14280 AT2G46740 AT4G10340 AT5G40780 AT4G25050 AT4G31730 AT1G68530 AT5G20550 AT3G54890 AT3G52400 AT5G57685 AT5G66690 AT4G13510 AT3G08940 AT4G21280 AT5G46330 AT3G13320 AT3G13750 AT1G20340 AT4G17800 AT3G11820 AT4G33000 AT5G44680 AT5G01530 AT2G24790 AT1G01140 AT2G39730 AT5G41790 AT1G06680 AT4G32400 AT1G27970 AT1G74880 AT4G15560 AT5G57490 AT5G55910 AT5G09420 AT5G47840 AT4G23650 AT3G03000 AT5G42100 AT4G14210 AT2G47450 AT2G26770 AT3G30725 AT1G60950 AT4G03550 AT2G38290 AT1G50400 AT5G10450 AT5G02120 AT5G61210 AT1G67840 AT3G51300 AT4G08920 AT1G77140 AT2G28160 AT1G09070 AT3G57410 AT3G27690 AT1G77380 AT2G30980
REGULATION_OF_LONG-DAY_PHOTOPERIODISM,_FLOWERING	0.493277778714934	0.827127276904069	0.00709683115979408	-0.533725151934516	-1.00203395548397	8	AT5G48890
REGULATION_OF_MAP_KINASE_ACTIVITY	0.872579703994483	1	0.00651572841195335	0.287572345565686	0.662069847950674	13	AT2G35680 AT3G10550 AT3G02800 AT2G04550 AT3G19420
REGULATION_OF_MEIOSIS	0.0999625140572285	0.323408133714563	0.0223515929568865	0.678701158044165	1.43497073453459	9	AT2G42890 AT5G07290 AT1G29400 AT3G18524
REGULATION_OF_MEIOTIC_CELL_CYCLE	0.2841425808812	0.609035406544561	0.0130621848526837	0.518270182779514	1.1728335712266	12	AT2G42890 AT5G07290 AT1G29400 AT3G18524 AT5G22220
REGULATION_OF_MERISTEM_DEVELOPMENT	0.445383086375136	0.785541503783371	0.00565380256054039	-0.328648315636101	-1.01541121627751	203	AT1G48480 AT5G60810 AT1G20850 AT4G00400 AT4G03210 AT2G04780 AT2G15570 AT3G49670 AT1G04680 AT1G70940 AT4G33560 AT2G04025 AT1G18250 AT2G26730 AT3G63200 AT4G28190 AT2G26170 AT2G42840 AT5G61480 AT4G09510 AT1G75680 AT2G29550 AT4G38660 AT3G15150 AT1G62360 AT4G36360 AT5G55480 AT5G44160 AT2G22230 AT1G05850 AT1G26530 AT2G14890 AT1G31920 AT4G31840 AT3G61130 AT3G08680 AT1G65470 AT1G75500 AT5G15580 AT4G08920 AT4G34160 AT1G74660 AT4G23740 AT5G09970 AT3G16000 AT5G03730 AT1G54450 AT2G45450 AT5G43270 AT1G74690 AT2G43360 AT1G70370 AT3G02250 AT2G05920 AT3G56370 AT2G01950 AT5G58300 AT4G20270 AT3G18730 AT5G03790 AT1G44900
REGULATION_OF_MERISTEM_GROWTH	0.408722806772235	0.746785060509271	0.00620680300434607	-0.341092995238761	-1.03321479628039	161	AT1G48480 AT5G60810 AT1G20850 AT4G00400 AT4G03210 AT2G04780 AT3G49670 AT1G04680 AT1G70940 AT4G33560 AT2G04025 AT1G18250 AT2G26730 AT3G63200 AT4G28190 AT2G42840 AT5G61480 AT4G09510 AT1G75680 AT2G29550 AT4G38660 AT3G15150 AT4G36360 AT5G55480 AT2G22230 AT1G05850 AT1G26530 AT2G14890 AT1G31920 AT4G31840 AT3G61130 AT3G08680 AT1G75500 AT5G15580 AT4G08920 AT4G34160 AT4G23740 AT5G09970 AT3G16000 AT1G54450 AT2G45450 AT1G74690 AT2G43360 AT1G70370 AT3G02250 AT2G05920 AT3G56370 AT2G01950 AT5G58300 AT4G20270
REGULATION_OF_MERISTEM_STRUCTURAL_ORGANIZATION	0.496595092509204	0.827127276904069	0.00673868194232167	-0.466974906738696	-0.991092611641422	15	AT3G49670 AT2G26170 AT1G62360 AT1G65470
REGULATION_OF_MITOSIS	0.430188424621717	0.769315065929348	0.00779768723392295	-0.563397663718948	-1.05774214956988	8	AT2G18290 AT2G33560 AT3G25980
REGULATION_OF_MITOTIC_CELL_CYCLE	0.513946638946639	0.840975222805824	0.00541322925512463	-0.336988633430329	-0.975761217413904	105	AT5G24330 AT2G31270 AT1G02970 AT5G08020 AT3G11520 AT2G18290 AT1G10780 AT2G24490 AT3G15150 AT1G01370 AT1G44110 AT2G33560 AT3G58650 AT4G39630 AT5G25380 AT3G25980 AT5G56580 AT1G09450 AT2G28620 AT5G01910 AT4G34160 AT2G07690 AT3G56870 AT1G15570 AT5G42970 AT3G42660 AT4G05190 AT5G58230 AT5G43080 AT5G48820 AT1G78770 AT5G51600 AT5G02370 AT3G59550 AT5G10950 AT4G00020 AT1G76540 AT1G80370 AT4G21270 AT5G48600 AT5G48310 AT5G14250 AT1G22920
REGULATION_OF_MOLECULAR_FUNCTION	0.271613786611326	0.59657632837614	0.00782053288489405	-0.341983985437941	-1.09063577914819	323	AT2G21045 AT5G17330 AT3G01190 AT2G18980 AT5G52250 AT5G51060 AT5G08330 AT5G23060 AT2G18730 AT4G35380 AT3G59400 AT2G46740 AT2G15570 AT5G64620 AT5G23730 AT4G23690 AT1G05000 AT5G20550 AT2G45080 AT3G63120 AT5G66690 AT5G59090 AT5G44530 AT2G35035 AT5G46330 AT1G43560 AT3G50070 AT1G48270 AT4G17800 AT2G20900 AT4G30340 AT3G11520 AT2G37550 AT4G18593 AT5G50210 AT5G10440 AT4G03270 AT1G49620 AT2G41680 AT4G23650 AT3G06110 AT1G44575 AT3G55800 AT5G45650 AT1G44110 AT4G27100 AT5G38520 AT1G09340 AT1G14750 AT5G63780 AT2G26900 AT5G25380 AT4G02530 AT4G37490 AT3G19150 AT1G31800 AT3G03250 AT4G37630 AT1G72340 AT2G17620 AT3G17660 AT1G50320 AT1G74660 AT4G04640 AT4G13350
REGULATION_OF_MULTI-ORGANISM_PROCESS	0.00111287559551349	0.00996411870401609	0.153288061397178	-0.578128742470317	-1.66018326511995	98	AT3G09940 AT1G74710 AT2G26560 AT2G35650 AT3G47380 AT4G31800 AT3G48090 AT5G42650 AT1G07640 AT3G52400 AT1G59870 AT4G12720 AT3G11820 AT4G33050 AT1G51660 AT4G39030 AT2G39730 AT1G06680 AT2G03760 AT5G13220 AT1G20020 AT5G09650 AT3G55800 AT1G09340 AT3G04790 AT3G16720 AT2G38290 AT4G23810 AT5G61210 AT2G38470
REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	0.982194141298105	1	0.0345936009314473	0.210589552415617	0.880816330066406	625	AT3G51810 AT2G40170 AT1G60190 AT1G03790 AT5G40420 AT5G51760 AT2G36270 AT5G59570 AT5G66460 AT1G68050 AT1G07430 AT2G02130 AT3G63060 AT5G22290 AT5G37260 AT3G03450 AT4G25140 AT5G49990 AT1G72770 AT5G57390 AT3G26744 AT5G66730 AT2G19930 AT5G12840 AT5G24740 AT5G58410 AT5G19330 AT5G20320 AT2G28290 AT2G41620 AT4G32910 AT2G42400 AT1G50030 AT1G71230 AT4G01026 AT3G27670 AT4G05420 AT1G03880 AT5G65070 AT3G11560 AT2G25880 AT1G55325 AT1G78060 AT5G25590 AT1G26260 AT2G40220 AT5G10140 AT2G06990 AT4G28520 AT1G47670 AT5G55390 AT3G12810 AT1G28520 AT2G01570 AT1G11420 AT2G34710 AT3G48990 AT3G27660 AT3G24660 AT5G02310 AT4G02440 AT5G02500 AT4G31160 AT5G10510 AT1G23000 AT1G14920 AT2G19450 AT2G02560 AT1G60420 AT2G30140 AT3G43920 AT5G04240 AT1G04400 AT2G18790 AT2G33880 AT1G59760 AT3G44600 AT1G08260 AT5G63960
REGULATION_OF_NUCLEAR_DIVISION	0.654025038758398	0.945015122621795	0.00567790253139071	-0.447530404324571	-0.86011252794281	9	AT2G18290 AT2G33560 AT3G25980
REGULATION_OF_ORGANELLE_ORGANIZATION	0.0527198993147812	0.210489079486423	0.0523588967215766	0.337460707903592	1.24757073401655	160	AT5G20420 AT1G75380 AT5G59700 AT4G33240 AT5G05130 AT5G24740 AT1G67420 AT2G41620 AT1G75660 AT1G50030 AT4G35520 AT5G24350 AT4G05420 AT5G15540 AT2G06990 AT1G10520 AT1G13980 AT1G71790 AT3G12810 AT3G43300 AT2G34710 AT3G47950 AT2G02560 AT5G08500 AT3G12280 AT1G55540 AT5G12310 AT3G44600 AT1G20960 AT5G63960 AT5G40820 AT1G27900 AT1G50140 AT5G66750 AT5G22010 AT3G15120 AT1G18450 AT1G16590 AT3G26730 AT5G11100 AT1G70180 AT4G22970 AT5G61460 AT1G67580 AT3G48210 AT2G03070 AT1G47570 AT5G13300 AT4G38780 AT1G54490 AT2G39090 AT1G77300 AT1G64570 AT5G01310 AT1G79890 AT2G42720 AT2G38440 AT4G38270 AT2G47980 AT5G55230 AT5G12290 AT4G04670
REGULATION_OF_ORGAN_GROWTH	0.143199338742599	0.404107034462098	0.0149794890535236	-0.713549525367001	-1.33964241847259	8	AT3G59900
REGULATION_OF_OXYGEN_AND_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	0.000965520450421107	0.00888081096889038	0.158768990863771	-0.524107984745143	-1.58946222013648	163	AT1G68520 AT3G43190 AT1G74710 AT2G26560 AT2G35930 AT2G35650 AT5G08330 AT3G05800 AT1G33600 AT3G47380 AT3G48090 AT5G42650 AT1G07640 AT1G28480 AT3G52400 AT1G59870 AT4G12720 AT4G13510 AT1G53230 AT1G19670 AT4G33560 AT4G33070 AT4G04700 AT2G31070 AT3G11820 AT4G33050 AT1G51660 AT2G41940 AT4G39030 AT2G39730 AT1G43800 AT1G33590 AT3G02550 AT1G06680 AT2G03760 AT4G04220 AT3G05660 AT3G45260 AT1G20020 AT5G09650 AT3G55800 AT5G10380 AT5G60970 AT1G09340 AT5G63780 AT3G04790 AT3G16720 AT2G38290 AT2G22540 AT4G23810 AT5G61210 AT2G38470
REGULATION_OF_PH	0.240927901340412	0.556834204483445	0.0110283264131836	-0.626340544060238	-1.22960382335219	10	AT4G23700 AT1G64170
REGULATION_OF_PHOSPHATE_METABOLIC_PROCESS	0.0397471452791844	0.170570949884398	0.0238165238052651	-0.423436820208658	-1.31302607171767	211	AT1G68520 AT5G08330 AT2G18730 AT4G02770 AT1G52230 AT3G05800 AT1G33600 AT1G15820 AT3G17040 AT3G48090 AT1G05000 AT2G45080 AT1G28480 AT3G52400 AT3G63120 AT1G53230 AT3G08940 AT1G19670 AT5G64040 AT4G21280 AT1G76100 AT3G50070 AT5G10480 AT2G31070 AT3G11820 AT1G74470 AT2G20900 AT4G30340 AT1G51660 AT2G41940 AT3G11520 AT1G33590 AT4G18593 AT3G25690 AT1G03130 AT5G19940 AT5G10440 AT4G03270 AT4G04220 AT1G49620 AT3G05660 AT5G46110 AT3G45260 AT3G06110 AT3G55800 AT5G10380 AT5G60970 AT1G44110 AT1G09340 AT1G14750 AT5G63780 AT3G60370 AT5G25380 AT1G67740 AT5G44190 AT1G08380 AT3G24590 AT4G37490 AT2G22540 AT3G19150 AT4G37630 AT5G48790 AT2G17620 AT1G69690
REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	0.0397471452791844	0.170570949884398	0.0238165238052651	-0.423436820208658	-1.31302607171767	211	AT1G68520 AT5G08330 AT2G18730 AT4G02770 AT1G52230 AT3G05800 AT1G33600 AT1G15820 AT3G17040 AT3G48090 AT1G05000 AT2G45080 AT1G28480 AT3G52400 AT3G63120 AT1G53230 AT3G08940 AT1G19670 AT5G64040 AT4G21280 AT1G76100 AT3G50070 AT5G10480 AT2G31070 AT3G11820 AT1G74470 AT2G20900 AT4G30340 AT1G51660 AT2G41940 AT3G11520 AT1G33590 AT4G18593 AT3G25690 AT1G03130 AT5G19940 AT5G10440 AT4G03270 AT4G04220 AT1G49620 AT3G05660 AT5G46110 AT3G45260 AT3G06110 AT3G55800 AT5G10380 AT5G60970 AT1G44110 AT1G09340 AT1G14750 AT5G63780 AT3G60370 AT5G25380 AT1G67740 AT5G44190 AT1G08380 AT3G24590 AT4G37490 AT2G22540 AT3G19150 AT4G37630 AT5G48790 AT2G17620 AT1G69690
REGULATION_OF_PHOSPHORYLATION	0.494930793196793	0.827127276904069	0.00573451058702364	-0.349514194543952	-0.985365442888859	84	AT2G18730 AT1G05000 AT2G45080 AT3G63120 AT3G50070 AT5G10480 AT2G20900 AT4G30340 AT3G11520 AT4G18593 AT5G10440 AT4G03270 AT1G49620 AT3G06110 AT1G44110 AT1G14750 AT5G25380 AT4G37490 AT3G19150 AT4G37630 AT2G17620 AT5G48640 AT1G15570 AT5G63770 AT2G23430 AT5G06150 AT5G43080 AT5G48820 AT1G76310 AT2G46090 AT1G71860 AT2G27960
REGULATION_OF_PHOTOMORPHOGENESIS	0.984405690137492	1	0.00648925461586356	0.200014718363118	0.529205056158809	24	AT1G71230 AT4G05420 AT4G02440 AT4G11110 AT1G78600 AT4G21100 AT5G46210
REGULATION_OF_PHOTOSYNTHESIS	0.75396544607583	1	0.00778314343354138	0.305553469444298	0.801212671476641	23	AT5G57050 AT4G04020 AT4G27800 AT4G26160 AT3G03380 AT5G01920 AT1G68890 AT4G01800
REGULATION_OF_PHOTOSYNTHESIS,_LIGHT_REACTION	0.558561785369886	0.872146009021925	0.0090474300391586	0.381704207380681	0.923224235280728	16	AT5G57050 AT4G04020 AT3G03380 AT5G01920 AT1G68890
REGULATION_OF_PLANT-TYPE_HYPERSENSITIVE_RESPONSE	1.37803876371054e-09	8.25292104044421e-08	0.788186810800237	-0.567354718309873	-1.81568749154514	346	AT1G13110 AT1G65960 AT1G13260 AT1G68520 AT3G01290 AT2G41100 AT1G74710 AT2G26560 AT2G35930 AT5G55930 AT4G36500 AT1G28570 AT3G01860 AT5G25890 AT2G44840 AT2G35650 AT5G08330 AT3G55470 AT2G18730 AT5G64120 AT4G38550 AT3G05800 AT1G33600 AT3G47380 AT5G46780 AT3G55950 AT5G41400 AT3G48090 AT5G40780 AT4G18950 AT3G56240 AT4G02380 AT5G42650 AT3G25780 AT5G13180 AT2G26530 AT1G07640 AT1G28480 AT3G52400 AT1G59870 AT4G12720 AT4G01070 AT4G25390 AT4G13510 AT1G53230 AT3G19970 AT4G36030 AT1G19670 AT1G27100 AT5G13190 AT3G44720 AT2G37940 AT3G13320 AT1G22400 AT2G30930 AT2G31070 AT4G17615 AT3G11820 AT3G10640 AT3G19010 AT3G57330 AT4G33050 AT1G51660 AT2G41940 AT4G39030 AT2G39730 AT5G63490 AT2G26170 AT1G33590 AT2G05940 AT2G27500 AT3G63010 AT1G06680 AT4G32400 AT1G27970 AT2G24550 AT3G52800 AT1G08940 AT2G03760 AT4G04220 AT5G49660 AT3G05660 AT3G57530 AT5G09420 AT4G34150 AT1G61740 AT1G32540 AT3G45260 AT3G06110 AT1G74950 AT1G20020 AT5G47180 AT1G25400 AT5G09650 AT3G55800 AT4G32150 AT5G10380 AT5G60970
REGULATION_OF_POLLEN_TUBE_GROWTH	0.362439085342996	0.703220543556066	0.0110771999202558	0.520917066919408	1.1013694868343	9	AT1G60420 AT4G38430 AT3G07160
REGULATION_OF_POST-EMBRYONIC_DEVELOPMENT	0.114788243462162	0.349948321414621	0.0646508146597665	0.270730710221026	1.09980023537675	415	AT3G51810 AT2G40170 AT1G60190 AT1G03790 AT5G40420 AT5G51760 AT2G36270 AT5G59570 AT1G68050 AT1G07430 AT3G63060 AT5G22290 AT5G37260 AT3G03450 AT4G25140 AT1G72770 AT5G57390 AT3G26744 AT5G66730 AT2G19930 AT5G58410 AT5G19330 AT5G20320 AT2G28290 AT2G41620 AT4G32910 AT2G42400 AT1G71230 AT4G01026 AT3G27670 AT4G05420 AT1G03880 AT5G65070 AT5G25590 AT1G26260 AT2G40220 AT5G10140 AT2G06990 AT4G28520 AT5G55390 AT3G12810 AT1G28520 AT2G01570 AT2G34710 AT3G48990 AT3G27660 AT5G02310 AT4G02440 AT5G02500 AT4G31160 AT5G10510 AT1G23000 AT1G14920 AT2G19450 AT2G02560 AT2G30140 AT5G04240 AT1G04400 AT2G18790 AT1G59760 AT3G44600 AT1G08260 AT5G63960 AT5G11780 AT2G31320
REGULATION_OF_PROGRAMMED_CELL_DEATH	2.75510457759805e-09	1.30263277835557e-07	0.774939030136436	-0.557999849480046	-1.79125721262698	368	AT1G13110 AT1G65960 AT1G13260 AT1G68520 AT3G01290 AT2G41100 AT1G74710 AT2G26560 AT2G35930 AT5G55930 AT4G36500 AT1G28570 AT3G01860 AT5G25890 AT2G44840 AT2G35650 AT5G08330 AT3G55470 AT2G18730 AT5G64120 AT4G38550 AT3G05800 AT1G33600 AT3G47380 AT5G46780 AT3G55950 AT5G41400 AT3G48090 AT5G40780 AT4G18950 AT3G56240 AT4G02380 AT5G42650 AT3G25780 AT5G13180 AT2G26530 AT1G07640 AT1G28480 AT3G52400 AT1G59870 AT4G12720 AT4G01070 AT4G25390 AT4G13510 AT1G53230 AT3G19970 AT4G36030 AT1G19670 AT1G27100 AT5G13190 AT4G20870 AT3G44720 AT2G37940 AT3G13320 AT1G22400 AT2G30930 AT2G31070 AT4G17615 AT3G11820 AT3G10640 AT2G32460 AT3G19010 AT3G57330 AT4G33050 AT1G51660 AT2G41940 AT4G39030 AT2G39730 AT5G63490 AT2G26170 AT1G33590 AT2G05940 AT2G27500 AT3G63010 AT1G06680 AT4G32400 AT1G27970 AT2G34770 AT2G24550 AT3G52800 AT1G08940 AT2G03760 AT4G04220 AT5G49660 AT3G05660 AT3G57530 AT5G09420 AT4G34150 AT1G61740 AT1G32540 AT3G45260 AT3G06110 AT1G74950 AT1G20020 AT5G47180 AT1G25400 AT5G09650 AT3G55800 AT4G32150 AT5G10380 AT5G60970
REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	0.0833204553649616	0.288252409767101	0.0249534884778508	0.657968376484952	1.46022502448181	11	AT3G53230 AT1G71230 AT2G01570 AT1G04810 AT4G12560 AT2G32730 AT2G20580 AT4G28470
REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY	0.0197457693207518	0.099281433431765	0.0402974840703313	-0.727932723673297	-1.58325797323557	17	AT5G44610 AT5G16490 AT4G20260
REGULATION_OF_PROTEIN_COMPLEX_DISASSEMBLY	0.418525436765191	0.757891000250711	0.00756636956960381	-0.48995710707745	-1.05325499666597	16	AT4G20260 AT1G13950 AT2G29890 AT3G51300 AT1G20260
REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	0.0221957270515692	0.109958611036726	0.0332991041655395	-0.478449384493531	-1.41458398855006	127	AT1G68520 AT5G08330 AT4G02770 AT1G52230 AT3G05800 AT1G33600 AT1G15820 AT3G17040 AT3G48090 AT1G28480 AT3G52400 AT1G53230 AT3G08940 AT1G19670 AT5G64040 AT4G21280 AT1G76100 AT2G31070 AT3G11820 AT1G74470 AT1G51660 AT2G41940 AT1G33590 AT3G25690 AT1G03130 AT5G19940 AT4G04220 AT3G05660 AT5G46110 AT3G45260 AT3G55800 AT5G10380 AT5G60970 AT1G09340 AT5G63780 AT3G60370 AT1G67740 AT5G44190 AT1G08380 AT3G24590 AT2G22540
REGULATION_OF_PROTEIN_KINASE_ACTIVITY	0.496698241215771	0.827127276904069	0.00577396474162161	-0.352171656377299	-0.983483629581225	78	AT2G18730 AT1G05000 AT2G45080 AT3G63120 AT3G50070 AT2G20900 AT4G30340 AT3G11520 AT4G18593 AT5G10440 AT4G03270 AT1G49620 AT3G06110 AT1G44110 AT1G14750 AT5G25380 AT4G37490 AT3G19150 AT4G37630 AT2G17620 AT5G48640 AT1G15570 AT5G63770 AT2G23430 AT5G06150 AT5G43080 AT5G48820 AT1G76310 AT2G46090 AT1G71860 AT2G27960
REGULATION_OF_PROTEIN_LOCALIZATION	0.895771613250741	1	0.0034817890810181	-0.274973395991002	-0.693770903043502	39	AT3G13750 AT2G24790 AT5G41790 AT4G15560 AT5G55910 AT4G23650 AT5G42100 AT2G26770 AT5G10450 AT3G57410 AT2G30980
REGULATION_OF_PROTEIN_METABOLIC_PROCESS	0.0403829299534821	0.17220252567189	0.023630282383028	-0.423168047053658	-1.31172685140623	210	AT1G68520 AT5G25890 AT5G08330 AT4G02770 AT1G52230 AT3G05800 AT1G33600 AT1G15820 AT3G17040 AT3G48090 AT1G28480 AT3G08730 AT3G52400 AT1G53230 AT4G29080 AT3G08940 AT1G19670 AT5G64040 AT4G21280 AT1G76100 AT2G26580 AT1G20340 AT3G02830 AT5G10480 AT4G34590 AT2G31070 AT3G11820 AT1G74470 AT3G15030 AT4G32915 AT1G51660 AT1G13950 AT2G41940 AT1G33590 AT3G25690 AT1G03130 AT5G19940 AT4G17810 AT4G04220 AT5G43700 AT2G43640 AT3G05660 AT4G16970 AT5G46110 AT3G45260 AT3G55800 AT5G10380 AT5G60970 AT1G09340 AT5G63780 AT1G48630 AT3G60370 AT1G67740 AT3G51910 AT5G44190 AT1G08380 AT3G24590 AT2G22540 AT5G56580
