userId	geneSymbol	geneName	entrezgene	gLink
832386	NIC3	nicotinamidase 3	832386	https://www.ncbi.nlm.nih.gov/gene/?term=832386
827384	HB-2	homeobox protein 2	827384	https://www.ncbi.nlm.nih.gov/gene/?term=827384
817205	KCS11	3-ketoacyl-CoA synthase 11	817205	https://www.ncbi.nlm.nih.gov/gene/?term=817205
839342	AT1G03990	NA	839342	https://www.ncbi.nlm.nih.gov/gene/?term=839342
832456	AT5G23910	NA	832456	https://www.ncbi.nlm.nih.gov/gene/?term=832456
841653	PSAH2	photosystem I subunit H2	841653	https://www.ncbi.nlm.nih.gov/gene/?term=841653
820109	EXO70H4	exocyst subunit exo70 family protein H4	820109	https://www.ncbi.nlm.nih.gov/gene/?term=820109
842152	AT1G57770	NA	842152	https://www.ncbi.nlm.nih.gov/gene/?term=842152
816481	NDL3	N-MYC downregulated-like 3	816481	https://www.ncbi.nlm.nih.gov/gene/?term=816481
827984	ECA2	ER-type Ca2+-ATPase 2	827984	https://www.ncbi.nlm.nih.gov/gene/?term=827984
817771	HSP70T-2	heat-shock protein 70T-2	817771	https://www.ncbi.nlm.nih.gov/gene/?term=817771
826734	AT4G11320	NA	826734	https://www.ncbi.nlm.nih.gov/gene/?term=826734
842839	XTH17	xyloglucan endotransglucosylase/hydrolase 17	842839	https://www.ncbi.nlm.nih.gov/gene/?term=842839
820859	PSAH-1	photosystem I subunit H-1	820859	https://www.ncbi.nlm.nih.gov/gene/?term=820859
825505	FKD1	FORKED 1	825505	https://www.ncbi.nlm.nih.gov/gene/?term=825505
818112	AT2G35470	NA	818112	https://www.ncbi.nlm.nih.gov/gene/?term=818112
837078	AT1G05710	NA	837078	https://www.ncbi.nlm.nih.gov/gene/?term=837078
824485	AT3G53190	NA	824485	https://www.ncbi.nlm.nih.gov/gene/?term=824485
820961	HCF107	high chlorophyll fluorescent 107	820961	https://www.ncbi.nlm.nih.gov/gene/?term=820961
838570	AT1G19830	NA	838570	https://www.ncbi.nlm.nih.gov/gene/?term=838570
831450	PAM1	plant adhesion molecule 1	831450	https://www.ncbi.nlm.nih.gov/gene/?term=831450
832042	APL1	ADP glucose pyrophosphorylase large subunit 1	832042	https://www.ncbi.nlm.nih.gov/gene/?term=832042
818516	JAL22	jacalin-related lectin 22	818516	https://www.ncbi.nlm.nih.gov/gene/?term=818516
818532	PnsL1	PsbP-like protein 2	818532	https://www.ncbi.nlm.nih.gov/gene/?term=818532
822063	AT3G24670	NA	822063	https://www.ncbi.nlm.nih.gov/gene/?term=822063
838209	OCT3	organic cation/carnitine transporter 3	838209	https://www.ncbi.nlm.nih.gov/gene/?term=838209
843058	ASY1	NA	843058	https://www.ncbi.nlm.nih.gov/gene/?term=843058
819956	COL9	CONSTANS-like 9	819956	https://www.ncbi.nlm.nih.gov/gene/?term=819956
824654	LHCA1	chlorophyll a-b binding protein 6	824654	https://www.ncbi.nlm.nih.gov/gene/?term=824654
827447	AT4G17350	NA	827447	https://www.ncbi.nlm.nih.gov/gene/?term=827447
829891	CYP81D8	cytochrome P450, family 81, subfamily D, polypeptide 8	829891	https://www.ncbi.nlm.nih.gov/gene/?term=829891
836384	HIPL2	hipl2 protein precursor	836384	https://www.ncbi.nlm.nih.gov/gene/?term=836384
838151	LHCB6	light harvesting complex photosystem II subunit 6	838151	https://www.ncbi.nlm.nih.gov/gene/?term=838151
836718	ACR1	ACT domain repeat 1	836718	https://www.ncbi.nlm.nih.gov/gene/?term=836718
816831	scpl10	serine carboxypeptidase-like 10	816831	https://www.ncbi.nlm.nih.gov/gene/?term=816831
830361	OFP13	ovate family protein 13	830361	https://www.ncbi.nlm.nih.gov/gene/?term=830361
839666	STZ	salt tolerance zinc finger	839666	https://www.ncbi.nlm.nih.gov/gene/?term=839666
829435	ATH1	homeobox protein ATH1	829435	https://www.ncbi.nlm.nih.gov/gene/?term=829435
843314	ATHB13	NA	843314	https://www.ncbi.nlm.nih.gov/gene/?term=843314
833671	AT5G37010	NA	833671	https://www.ncbi.nlm.nih.gov/gene/?term=833671
818187	AT2G36145	NA	818187	https://www.ncbi.nlm.nih.gov/gene/?term=818187
844311	AT1G79720	NA	844311	https://www.ncbi.nlm.nih.gov/gene/?term=844311
829455	AT4G33180	NA	829455	https://www.ncbi.nlm.nih.gov/gene/?term=829455
839841	AT1G29640	NA	839841	https://www.ncbi.nlm.nih.gov/gene/?term=839841
815127	AT2G05760	NA	815127	https://www.ncbi.nlm.nih.gov/gene/?term=815127
6241205	AT3G06868	NA	6241205	https://www.ncbi.nlm.nih.gov/gene/?term=6241205
817855	ZFN2	zinc finger nuclease 2	817855	https://www.ncbi.nlm.nih.gov/gene/?term=817855
834770	ERF5	ethylene responsive element binding factor 5	834770	https://www.ncbi.nlm.nih.gov/gene/?term=834770
841534	AT1G51110	NA	841534	https://www.ncbi.nlm.nih.gov/gene/?term=841534
841779	AT1G53440	NA	841779	https://www.ncbi.nlm.nih.gov/gene/?term=841779
820043	LHCB4.2	NA	820043	https://www.ncbi.nlm.nih.gov/gene/?term=820043
837286	KCS3	3-ketoacyl-CoA synthase 3	837286	https://www.ncbi.nlm.nih.gov/gene/?term=837286
817155	HSFA2	heat shock transcription factor A2	817155	https://www.ncbi.nlm.nih.gov/gene/?term=817155
836542	AOX2	alternative oxidase 2	836542	https://www.ncbi.nlm.nih.gov/gene/?term=836542
828580	AT4G24780	NA	828580	https://www.ncbi.nlm.nih.gov/gene/?term=828580
841979	AGP21	arabinogalactan protein 21	841979	https://www.ncbi.nlm.nih.gov/gene/?term=841979
841970	AT1G55260	NA	841970	https://www.ncbi.nlm.nih.gov/gene/?term=841970
824713	AT3G55470	NA	824713	https://www.ncbi.nlm.nih.gov/gene/?term=824713
842357	AT1G60630	NA	842357	https://www.ncbi.nlm.nih.gov/gene/?term=842357
816629	AT2G20950	NA	816629	https://www.ncbi.nlm.nih.gov/gene/?term=816629
815896	CYP705A13	cytochrome P450, family 705, subfamily A, polypeptide 13	815896	https://www.ncbi.nlm.nih.gov/gene/?term=815896
843550	AT1G72180	NA	843550	https://www.ncbi.nlm.nih.gov/gene/?term=843550
843159	AT1G68300	NA	843159	https://www.ncbi.nlm.nih.gov/gene/?term=843159
843915	CLV1	NA	843915	https://www.ncbi.nlm.nih.gov/gene/?term=843915
831130	AT5G12900	DNA double-strand break repair RAD50 ATPase	831130	https://www.ncbi.nlm.nih.gov/gene/?term=831130
820871	PnsB3	NA	820871	https://www.ncbi.nlm.nih.gov/gene/?term=820871
829865	AT4G37110	NA	829865	https://www.ncbi.nlm.nih.gov/gene/?term=829865
832496	MEB2	NA	832496	https://www.ncbi.nlm.nih.gov/gene/?term=832496
837171	AT1G06620	NA	837171	https://www.ncbi.nlm.nih.gov/gene/?term=837171
832990	BZO2H3	NA	832990	https://www.ncbi.nlm.nih.gov/gene/?term=832990
832549	BZIP9	basic leucine zipper 9	832549	https://www.ncbi.nlm.nih.gov/gene/?term=832549
824790	CCH	copper chaperone	824790	https://www.ncbi.nlm.nih.gov/gene/?term=824790
839732	ERF12	ERF domain protein 12	839732	https://www.ncbi.nlm.nih.gov/gene/?term=839732
828645	GA20OX1	NA	828645	https://www.ncbi.nlm.nih.gov/gene/?term=828645
829893	BRU6	NA	829893	https://www.ncbi.nlm.nih.gov/gene/?term=829893
837830	CYP87A2	cytochrome P450, family 87, subfamily A, polypeptide 2	837830	https://www.ncbi.nlm.nih.gov/gene/?term=837830
834273	AOS	allene oxide synthase	834273	https://www.ncbi.nlm.nih.gov/gene/?term=834273
830018	MYB4	myb domain protein 4	830018	https://www.ncbi.nlm.nih.gov/gene/?term=830018
827622	HSF A4A	heat shock transcription factor A4A	827622	https://www.ncbi.nlm.nih.gov/gene/?term=827622
822250	AT3G26450	NA	822250	https://www.ncbi.nlm.nih.gov/gene/?term=822250
827436	AT4G17240	NA	827436	https://www.ncbi.nlm.nih.gov/gene/?term=827436
831460	AT5G16030	NA	831460	https://www.ncbi.nlm.nih.gov/gene/?term=831460
832858	AT5G27920	NA	832858	https://www.ncbi.nlm.nih.gov/gene/?term=832858
826471	APRL6	APR-like 6	826471	https://www.ncbi.nlm.nih.gov/gene/?term=826471
816164	AT2G16630	NA	816164	https://www.ncbi.nlm.nih.gov/gene/?term=816164
827773	PCAP1	plasma-membrane associated cation-binding protein 1	827773	https://www.ncbi.nlm.nih.gov/gene/?term=827773
844204	GGH2	gamma-glutamyl hydrolase 2	844204	https://www.ncbi.nlm.nih.gov/gene/?term=844204
841787	FAP3	NA	841787	https://www.ncbi.nlm.nih.gov/gene/?term=841787
821429	AT3G18960	NA	821429	https://www.ncbi.nlm.nih.gov/gene/?term=821429
828140	GPAT8	glycerol-3-phosphate acyltransferase 8	828140	https://www.ncbi.nlm.nih.gov/gene/?term=828140
841090	AT1G45207	NA	841090	https://www.ncbi.nlm.nih.gov/gene/?term=841090
817746	SOBIR1	NA	817746	https://www.ncbi.nlm.nih.gov/gene/?term=817746
842540	AT1G62420	DUF506 family protein (DUF506)	842540	https://www.ncbi.nlm.nih.gov/gene/?term=842540
837127	MYB13	myb domain protein 13	837127	https://www.ncbi.nlm.nih.gov/gene/?term=837127
839345	EFE	ethylene-forming enzyme	839345	https://www.ncbi.nlm.nih.gov/gene/?term=839345
818335	AT2G37585	NA	818335	https://www.ncbi.nlm.nih.gov/gene/?term=818335
824860	AT3G56930	NA	824860	https://www.ncbi.nlm.nih.gov/gene/?term=824860
819274	AT2G46620	NA	819274	https://www.ncbi.nlm.nih.gov/gene/?term=819274
824440	AT3G52740	NA	824440	https://www.ncbi.nlm.nih.gov/gene/?term=824440
842166	PUP18	purine permease 18	842166	https://www.ncbi.nlm.nih.gov/gene/?term=842166
838366	EGY3	ethylene-dependent gravitropism-deficient and yellow-green-like 3	838366	https://www.ncbi.nlm.nih.gov/gene/?term=838366
823601	ADT4	arogenate dehydratase 4	823601	https://www.ncbi.nlm.nih.gov/gene/?term=823601
830651	AT5G07580	ethylene-responsive transcription factor	830651	https://www.ncbi.nlm.nih.gov/gene/?term=830651
816604	EXPB1	expansin B1	816604	https://www.ncbi.nlm.nih.gov/gene/?term=816604
830058	EDS5	NA	830058	https://www.ncbi.nlm.nih.gov/gene/?term=830058
844219	AT1G78820	NA	844219	https://www.ncbi.nlm.nih.gov/gene/?term=844219
829293	AT4G31650	NA	829293	https://www.ncbi.nlm.nih.gov/gene/?term=829293
827464	ERF-1	ethylene responsive element binding factor 1	827464	https://www.ncbi.nlm.nih.gov/gene/?term=827464
837252	AT1G07400	NA	837252	https://www.ncbi.nlm.nih.gov/gene/?term=837252
843854	AT1G75170	NA	843854	https://www.ncbi.nlm.nih.gov/gene/?term=843854
828149	NTM1	NAC with transmembrane motif1	828149	https://www.ncbi.nlm.nih.gov/gene/?term=828149
827912	GT72B1	NA	827912	https://www.ncbi.nlm.nih.gov/gene/?term=827912
839143	TEM1	NA	839143	https://www.ncbi.nlm.nih.gov/gene/?term=839143
830675	AT5G07820	NA	830675	https://www.ncbi.nlm.nih.gov/gene/?term=830675
823523	AT3G44050	NA	823523	https://www.ncbi.nlm.nih.gov/gene/?term=823523
819327	SDR5	NA	819327	https://www.ncbi.nlm.nih.gov/gene/?term=819327
828688	AT4G25830	NA	828688	https://www.ncbi.nlm.nih.gov/gene/?term=828688
820636	AT3G14190	NA	820636	https://www.ncbi.nlm.nih.gov/gene/?term=820636
834713	TRN2	NA	834713	https://www.ncbi.nlm.nih.gov/gene/?term=834713
819780	AT3G06070	NA	819780	https://www.ncbi.nlm.nih.gov/gene/?term=819780
830594	AT5G07030	NA	830594	https://www.ncbi.nlm.nih.gov/gene/?term=830594
831945	ANAC087	NAC domain containing protein 87	831945	https://www.ncbi.nlm.nih.gov/gene/?term=831945
831896	AT5G02170	NA	831896	https://www.ncbi.nlm.nih.gov/gene/?term=831896
821963	RALFL24	ralf-like 24	821963	https://www.ncbi.nlm.nih.gov/gene/?term=821963
838830	AT1G22250	NA	838830	https://www.ncbi.nlm.nih.gov/gene/?term=838830
815865	XYP2	NA	815865	https://www.ncbi.nlm.nih.gov/gene/?term=815865
822579	AT3G29240	PPR containing protein (DUF179)	822579	https://www.ncbi.nlm.nih.gov/gene/?term=822579
825518	TRM5	NA	825518	https://www.ncbi.nlm.nih.gov/gene/?term=825518
817123	TIP4;1	tonoplast intrinsic protein 4;1	817123	https://www.ncbi.nlm.nih.gov/gene/?term=817123
836776	AT5G66440	tRNA-methyltransferase non-catalytic subunit trm6MTase subunit	836776	https://www.ncbi.nlm.nih.gov/gene/?term=836776
830730	TCP11	NA	830730	https://www.ncbi.nlm.nih.gov/gene/?term=830730
823589	AT3G44630	NA	823589	https://www.ncbi.nlm.nih.gov/gene/?term=823589
840082	AT1G31920	NA	840082	https://www.ncbi.nlm.nih.gov/gene/?term=840082
816171	ADF5	actin depolymerizing factor 5	816171	https://www.ncbi.nlm.nih.gov/gene/?term=816171
839476	NAC003	NA	839476	https://www.ncbi.nlm.nih.gov/gene/?term=839476
843998	CML38	calmodulin-like 38	843998	https://www.ncbi.nlm.nih.gov/gene/?term=843998
820024	LTP6	lipid transfer protein 6	820024	https://www.ncbi.nlm.nih.gov/gene/?term=820024
838687	CDKB2;2	cyclin-dependent kinase B2;2	838687	https://www.ncbi.nlm.nih.gov/gene/?term=838687
836173	AT5G60520	NA	836173	https://www.ncbi.nlm.nih.gov/gene/?term=836173
839706	GH3.17	NA	839706	https://www.ncbi.nlm.nih.gov/gene/?term=839706
843119	AT1G67910	NA	843119	https://www.ncbi.nlm.nih.gov/gene/?term=843119
820604	AT3G13910	NA	820604	https://www.ncbi.nlm.nih.gov/gene/?term=820604
841328	AT1G49050	NA	841328	https://www.ncbi.nlm.nih.gov/gene/?term=841328
817730	AT2G31730	NA	817730	https://www.ncbi.nlm.nih.gov/gene/?term=817730
837542	BCAT-1	branched-chain amino acid transaminase 1	837542	https://www.ncbi.nlm.nih.gov/gene/?term=837542
835656	AT5G55620	NA	835656	https://www.ncbi.nlm.nih.gov/gene/?term=835656
10723075	AT1G29025	NA	10723075	https://www.ncbi.nlm.nih.gov/gene/?term=10723075
827457	HAT1	NA	827457	https://www.ncbi.nlm.nih.gov/gene/?term=827457
819088	UCC2	uclacyanin 2	819088	https://www.ncbi.nlm.nih.gov/gene/?term=819088
842851	PP2-A5	phloem protein 2 A5	842851	https://www.ncbi.nlm.nih.gov/gene/?term=842851
837358	PSAO	photosystem I subunit O	837358	https://www.ncbi.nlm.nih.gov/gene/?term=837358
816545	PSAE-2	photosystem I subunit E-2	816545	https://www.ncbi.nlm.nih.gov/gene/?term=816545
821931	AT3G23510	NA	821931	https://www.ncbi.nlm.nih.gov/gene/?term=821931
828986	TYRDC	L-tyrosine decarboxylase	828986	https://www.ncbi.nlm.nih.gov/gene/?term=828986
832234	AT5G21100	NA	832234	https://www.ncbi.nlm.nih.gov/gene/?term=832234
836653	GCL1	GCR2-like 1	836653	https://www.ncbi.nlm.nih.gov/gene/?term=836653
820007	AT3G08600	NA	820007	https://www.ncbi.nlm.nih.gov/gene/?term=820007
817575	WRKY25	WRKY DNA-binding protein 25	817575	https://www.ncbi.nlm.nih.gov/gene/?term=817575
829870	sks15	SKU5 similar 15	829870	https://www.ncbi.nlm.nih.gov/gene/?term=829870
821947	KINESIN-12B	phragmoplast-associated kinesin-related protein	821947	https://www.ncbi.nlm.nih.gov/gene/?term=821947
840020	LBD4	LOB domain-containing protein 4	840020	https://www.ncbi.nlm.nih.gov/gene/?term=840020
839568	AXR3	NA	839568	https://www.ncbi.nlm.nih.gov/gene/?term=839568
834910	AT5G48540	NA	834910	https://www.ncbi.nlm.nih.gov/gene/?term=834910
839603	GSTU14	glutathione S-transferase tau 14	839603	https://www.ncbi.nlm.nih.gov/gene/?term=839603
836587	CMPG2	CYS, MET, PRO, and GLY protein 2	836587	https://www.ncbi.nlm.nih.gov/gene/?term=836587
838650	CYCB2;3	Cyclin B2;3	838650	https://www.ncbi.nlm.nih.gov/gene/?term=838650
841722	NAC019	NAC domain containing protein 19	841722	https://www.ncbi.nlm.nih.gov/gene/?term=841722
840172	AT1G32780	NA	840172	https://www.ncbi.nlm.nih.gov/gene/?term=840172
824019	NF-YC1	nuclear factor Y, subunit C1	824019	https://www.ncbi.nlm.nih.gov/gene/?term=824019
825489	CSP41A	chloroplast stem-loop binding protein of 41 kDa	825489	https://www.ncbi.nlm.nih.gov/gene/?term=825489
828835	AT4G27270	NA	828835	https://www.ncbi.nlm.nih.gov/gene/?term=828835
842070	NF-YC2	nuclear factor Y, subunit C2	842070	https://www.ncbi.nlm.nih.gov/gene/?term=842070
838455	PnsB4	NDH dependent flow 6	838455	https://www.ncbi.nlm.nih.gov/gene/?term=838455
832448	AT5G23830	NA	832448	https://www.ncbi.nlm.nih.gov/gene/?term=832448
816317	HIS1-3	histone H1-3	816317	https://www.ncbi.nlm.nih.gov/gene/?term=816317
826588	AT4G09970	NA	826588	https://www.ncbi.nlm.nih.gov/gene/?term=826588
832356	AT5G22920	NA	832356	https://www.ncbi.nlm.nih.gov/gene/?term=832356
841047	AT1G44830	NA	841047	https://www.ncbi.nlm.nih.gov/gene/?term=841047
828109	AT4G01670	NA	828109	https://www.ncbi.nlm.nih.gov/gene/?term=828109
825299	AT3G61270	NA	825299	https://www.ncbi.nlm.nih.gov/gene/?term=825299
829613	BLH6	BEL1-like homeodomain 6	829613	https://www.ncbi.nlm.nih.gov/gene/?term=829613
819758	RCI2B	NA	819758	https://www.ncbi.nlm.nih.gov/gene/?term=819758
836094	EXO70H7	exocyst subunit exo70 family protein H7	836094	https://www.ncbi.nlm.nih.gov/gene/?term=836094
838418	HIK	NA	838418	https://www.ncbi.nlm.nih.gov/gene/?term=838418
819365	ERF71	NA	819365	https://www.ncbi.nlm.nih.gov/gene/?term=819365
827585	AT4G18530	lysine ketoglutarate reductase trans-splicing-like protein, putative (DUF707)	827585	https://www.ncbi.nlm.nih.gov/gene/?term=827585
830416	PRX52	NA	830416	https://www.ncbi.nlm.nih.gov/gene/?term=830416
830979	SPS2F	sucrose phosphate synthase 2F	830979	https://www.ncbi.nlm.nih.gov/gene/?term=830979
823993	CEP3	NA	823993	https://www.ncbi.nlm.nih.gov/gene/?term=823993
816591	AT2G20635	protein kinase and Mad3-BUB1-I domain-containing protein	816591	https://www.ncbi.nlm.nih.gov/gene/?term=816591
835234	PLE	NA	835234	https://www.ncbi.nlm.nih.gov/gene/?term=835234
821473	AT3G19390	NA	821473	https://www.ncbi.nlm.nih.gov/gene/?term=821473
830062	BZS1	NA	830062	https://www.ncbi.nlm.nih.gov/gene/?term=830062
814737	AT2G02060	NA	814737	https://www.ncbi.nlm.nih.gov/gene/?term=814737
837226	MAPKKK13	mitogen-activated protein kinase kinase kinase 13	837226	https://www.ncbi.nlm.nih.gov/gene/?term=837226
830706	AT5G01970	NA	830706	https://www.ncbi.nlm.nih.gov/gene/?term=830706
840399	PHI-1	NA	840399	https://www.ncbi.nlm.nih.gov/gene/?term=840399
820888	NSP4	nitrile specifier protein 4	820888	https://www.ncbi.nlm.nih.gov/gene/?term=820888
835507	PORA	protochlorophyllide oxidoreductase A	835507	https://www.ncbi.nlm.nih.gov/gene/?term=835507
818293	PIP2B	plasma membrane intrinsic protein 2	818293	https://www.ncbi.nlm.nih.gov/gene/?term=818293
816820	AT2G22890	NA	816820	https://www.ncbi.nlm.nih.gov/gene/?term=816820
817483	AT2G29340	NA	817483	https://www.ncbi.nlm.nih.gov/gene/?term=817483
841253	AT1G48330	NA	841253	https://www.ncbi.nlm.nih.gov/gene/?term=841253
830881	MIPS3	myo-inositol-1-phosphate synthase 3	830881	https://www.ncbi.nlm.nih.gov/gene/?term=830881
816783	UCP5	uncoupling protein 5	816783	https://www.ncbi.nlm.nih.gov/gene/?term=816783
821439	POK2	phragmoplast orienting kinesin 2	821439	https://www.ncbi.nlm.nih.gov/gene/?term=821439
830068	AT4G39130	NA	830068	https://www.ncbi.nlm.nih.gov/gene/?term=830068
839694	ABCB14	P-glycoprotein 14	839694	https://www.ncbi.nlm.nih.gov/gene/?term=839694
839105	AT1G25230	NA	839105	https://www.ncbi.nlm.nih.gov/gene/?term=839105
830365	AT5G04860	NA	830365	https://www.ncbi.nlm.nih.gov/gene/?term=830365
843583	AT1G72510	NA	843583	https://www.ncbi.nlm.nih.gov/gene/?term=843583
843407	TIFY7	NA	843407	https://www.ncbi.nlm.nih.gov/gene/?term=843407
842785	PnsB2	NA	842785	https://www.ncbi.nlm.nih.gov/gene/?term=842785
832405	AT5G23400	NA	832405	https://www.ncbi.nlm.nih.gov/gene/?term=832405
842135	AT1G57590	NA	842135	https://www.ncbi.nlm.nih.gov/gene/?term=842135
832031	AT5G19110	NA	832031	https://www.ncbi.nlm.nih.gov/gene/?term=832031
837642	AT1G10990	NA	837642	https://www.ncbi.nlm.nih.gov/gene/?term=837642
838861	AT1G22550	NA	838861	https://www.ncbi.nlm.nih.gov/gene/?term=838861
829419	AUR1	ataurora1	829419	https://www.ncbi.nlm.nih.gov/gene/?term=829419
822032	AT3G24420	NA	822032	https://www.ncbi.nlm.nih.gov/gene/?term=822032
817044	ENODL14	early nodulin-like protein 14	817044	https://www.ncbi.nlm.nih.gov/gene/?term=817044
828686	XTR6	xyloglucan endotransglycosylase 6	828686	https://www.ncbi.nlm.nih.gov/gene/?term=828686
829137	CDEF1	NA	829137	https://www.ncbi.nlm.nih.gov/gene/?term=829137
837883	AT1G13230	NA	837883	https://www.ncbi.nlm.nih.gov/gene/?term=837883
839453	WEE1	WEE1-like kinase	839453	https://www.ncbi.nlm.nih.gov/gene/?term=839453
836727	MLO10	NA	836727	https://www.ncbi.nlm.nih.gov/gene/?term=836727
820562	AT3G13600	NA	820562	https://www.ncbi.nlm.nih.gov/gene/?term=820562
828758	FBA7	NA	828758	https://www.ncbi.nlm.nih.gov/gene/?term=828758
814726	BRL2	BRI1-like 2	814726	https://www.ncbi.nlm.nih.gov/gene/?term=814726
829190	AT4G30670	NA	829190	https://www.ncbi.nlm.nih.gov/gene/?term=829190
817287	AT2G27420	NA	817287	https://www.ncbi.nlm.nih.gov/gene/?term=817287
817091	AT2G25530	NA	817091	https://www.ncbi.nlm.nih.gov/gene/?term=817091
829857	AT4G37030	NA	829857	https://www.ncbi.nlm.nih.gov/gene/?term=829857
817918	scpl46	serine carboxypeptidase-like 46	817918	https://www.ncbi.nlm.nih.gov/gene/?term=817918
831345	SAG101	senescence-associated gene 101	831345	https://www.ncbi.nlm.nih.gov/gene/?term=831345
838436	AT1G18550	NA	838436	https://www.ncbi.nlm.nih.gov/gene/?term=838436
842830	AT1G65230	transmembrane protein, putative (DUF2358)	842830	https://www.ncbi.nlm.nih.gov/gene/?term=842830
836174	AT5G60530	NA	836174	https://www.ncbi.nlm.nih.gov/gene/?term=836174
826469	AT4G08910	NA	826469	https://www.ncbi.nlm.nih.gov/gene/?term=826469
824623	AT3G54580	NA	824623	https://www.ncbi.nlm.nih.gov/gene/?term=824623
831023	MYB3R-4	myb domain protein 3r-4	831023	https://www.ncbi.nlm.nih.gov/gene/?term=831023
814911	AT2G03850	NA	814911	https://www.ncbi.nlm.nih.gov/gene/?term=814911
822148	AT3G25610	NA	822148	https://www.ncbi.nlm.nih.gov/gene/?term=822148
829140	AT4G30170	NA	829140	https://www.ncbi.nlm.nih.gov/gene/?term=829140
834901	AT5G48460	NA	834901	https://www.ncbi.nlm.nih.gov/gene/?term=834901
827165	GPAT3	glycerol-3-phosphate acyltransferase 3	827165	https://www.ncbi.nlm.nih.gov/gene/?term=827165
829368	AT4G32340	NA	829368	https://www.ncbi.nlm.nih.gov/gene/?term=829368
820155	MDHAR	monodehydroascorbate reductase	820155	https://www.ncbi.nlm.nih.gov/gene/?term=820155
829647	AT4G34950	NA	829647	https://www.ncbi.nlm.nih.gov/gene/?term=829647
842872	KOR2	NA	842872	https://www.ncbi.nlm.nih.gov/gene/?term=842872
838586	AT1G19970	NA	838586	https://www.ncbi.nlm.nih.gov/gene/?term=838586
817639	AT2G30890	NA	817639	https://www.ncbi.nlm.nih.gov/gene/?term=817639
827962	PPa5	pyrophosphorylase 5	827962	https://www.ncbi.nlm.nih.gov/gene/?term=827962
838608	EXPA11	expansin 11	838608	https://www.ncbi.nlm.nih.gov/gene/?term=838608
824355	CAM9	calmodulin 9	824355	https://www.ncbi.nlm.nih.gov/gene/?term=824355
831288	AT5G14370	NA	831288	https://www.ncbi.nlm.nih.gov/gene/?term=831288
5007665	AT1G05835	NA	5007665	https://www.ncbi.nlm.nih.gov/gene/?term=5007665
817837	SUMO5	small ubiquitinrelated modifier 5	817837	https://www.ncbi.nlm.nih.gov/gene/?term=817837
834444	ERF9	erf domain protein 9	834444	https://www.ncbi.nlm.nih.gov/gene/?term=834444
827463	ERF6	ethylene responsive element binding factor 6	827463	https://www.ncbi.nlm.nih.gov/gene/?term=827463
821325	WOX1	WUSCHEL related homeobox 1	821325	https://www.ncbi.nlm.nih.gov/gene/?term=821325
823565	AT3G44400	NA	823565	https://www.ncbi.nlm.nih.gov/gene/?term=823565
820678	AT3G14530	NA	820678	https://www.ncbi.nlm.nih.gov/gene/?term=820678
825103	AT3G59340	NA	825103	https://www.ncbi.nlm.nih.gov/gene/?term=825103
820497	ABCC6	multidrug resistance-associated protein 8	820497	https://www.ncbi.nlm.nih.gov/gene/?term=820497
839918	PSAK	photosystem I subunit K	839918	https://www.ncbi.nlm.nih.gov/gene/?term=839918
820883	AHP4	HPT phosphotransmitter 4	820883	https://www.ncbi.nlm.nih.gov/gene/?term=820883
832145	BCB	blue-copper-binding protein	832145	https://www.ncbi.nlm.nih.gov/gene/?term=832145
817426	UXS6	UDP-XYL synthase 6	817426	https://www.ncbi.nlm.nih.gov/gene/?term=817426
830313	ZAT6	6	830313	https://www.ncbi.nlm.nih.gov/gene/?term=830313
832039	AT5G19190	NA	832039	https://www.ncbi.nlm.nih.gov/gene/?term=832039
839587	AtHB23	NA	839587	https://www.ncbi.nlm.nih.gov/gene/?term=839587
832689	AT5G26200	NA	832689	https://www.ncbi.nlm.nih.gov/gene/?term=832689
832321	AT5G22580	Stress responsive A/B Barrel Domain-containing protein	832321	https://www.ncbi.nlm.nih.gov/gene/?term=832321
822119	AGC2-1	NA	822119	https://www.ncbi.nlm.nih.gov/gene/?term=822119
816693	SFH3	SEC14-like 3	816693	https://www.ncbi.nlm.nih.gov/gene/?term=816693
836089	AT5G59680	NA	836089	https://www.ncbi.nlm.nih.gov/gene/?term=836089
841640	AT1G52100	NA	841640	https://www.ncbi.nlm.nih.gov/gene/?term=841640
814999	AT2G04570	NA	814999	https://www.ncbi.nlm.nih.gov/gene/?term=814999
817567	AT2G30150	NA	817567	https://www.ncbi.nlm.nih.gov/gene/?term=817567
836375	AT5G62550	microtubule-associated futsch-like protein	836375	https://www.ncbi.nlm.nih.gov/gene/?term=836375
818901	AT2G42990	NA	818901	https://www.ncbi.nlm.nih.gov/gene/?term=818901
839385	CEL2	cellulase 2	839385	https://www.ncbi.nlm.nih.gov/gene/?term=839385
838284	ICR1	interactor of constitutive active rops 1	838284	https://www.ncbi.nlm.nih.gov/gene/?term=838284
829168	AT4G30450	NA	829168	https://www.ncbi.nlm.nih.gov/gene/?term=829168
835975	AT5G58610	PHD finger transcription factor	835975	https://www.ncbi.nlm.nih.gov/gene/?term=835975
821604	ENODL9	early nodulin-like protein 9	821604	https://www.ncbi.nlm.nih.gov/gene/?term=821604
839125	AT1G25390	NA	839125	https://www.ncbi.nlm.nih.gov/gene/?term=839125
830502	CYC1BAT	NA	830502	https://www.ncbi.nlm.nih.gov/gene/?term=830502
832460	AT5G23950	NA	832460	https://www.ncbi.nlm.nih.gov/gene/?term=832460
